*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	49993_clinical_43	submitter_586	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	hn0c9k39p12c.tsv	115054	303d209af665687d2255e5b009ba2f1f				
gene_expression	cancer_commons_program-demo_data_project	19447_clinical_62	submitter_587	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	b8h879rwekt2.tsv	338963	5aeb6ae0c03e89149cf88cb31a4cd20c				
gene_expression	cancer_commons_program-demo_data_project	19948_clinical_73	submitter_588	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	m5tg3esgbr2e.tsv	835207	375534c7bd472b6900102f17552b79f7				
gene_expression	cancer_commons_program-demo_data_project	43380_clinical_55	submitter_589	Transcriptome Profiling	TSV	Splice Junction Quantification	RNA-Seq	rm4nzovown3i.tsv	3388	64742091dc606ff72886f8bf577c30ae				
gene_expression	cancer_commons_program-demo_data_project	55089_clinical_73	submitter_590	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	hqwwrrro855g.tsv	764456	5f4c76acb3099bf7f742ae2257a30a35				
gene_expression	cancer_commons_program-demo_data_project	47606_clinical_85	submitter_591	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	v573s6ythzwg.tsv	415653	9fc9b7a62446e6eabd66889335add680				
gene_expression	cancer_commons_program-demo_data_project	84278_clinical_70	submitter_592	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	ity2wc67dadt.tsv	728335	c2f164a3a3985950bb4f323cf2e93418				
gene_expression	cancer_commons_program-demo_data_project	36002_clinical_97	submitter_593	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	r0jq4sakxmrm.tsv	530365	6c36cf7f0c24fe75ab0b89db98d12d53				
gene_expression	cancer_commons_program-demo_data_project	98537_clinical_55	submitter_594	Transcriptome Profiling	TXT	Gene Expression Quantification	m6A MeRIP-Seq	ca4ri11iqqe6.tsv	454312	cf14768ecbd0775b6216a26773d4ec65				
gene_expression	cancer_commons_program-demo_data_project	66905_clinical_35	submitter_595	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	ypbihx1clxpf.tsv	915114	dfc64216ac2da4d9eddade74176c745c				
gene_expression	cancer_commons_program-demo_data_project	78239_clinical_28	submitter_596	Transcriptome Profiling	TSV	Isoform Expression Quantification	scRNA-Seq	njtmjaucmxqu.tsv	231502	6890ef811e1b26434a9d7b3d64c8a755				
gene_expression	cancer_commons_program-demo_data_project	58827_clinical_99	submitter_597	Transcriptome Profiling	TSV	Splice Junction Quantification	RNA-Seq	uje3iheoo1d6.tsv	870625	d2ec3f850a4d474018a85196fb548eb8				
gene_expression	cancer_commons_program-demo_data_project	38872_clinical_79	submitter_598	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	1s36g1x341xq.tsv	86532	5cc319b8d03a8be3716c8aac90026801				
gene_expression	cancer_commons_program-demo_data_project	18435_clinical_29	submitter_599	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	i1qw47vk3u92.tsv	847038	1cd6008d26d84baa81524f50250f0960				
gene_expression	cancer_commons_program-demo_data_project	98664_clinical_44	submitter_600	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	w3aow9kbtkcp.tsv	276698	cd642107f7f0f5ddca9121ccbb15ced6				
gene_expression	cancer_commons_program-demo_data_project	26687_clinical_41	submitter_601	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	hdyp3kcmg1nv.tsv	795843	d62dcebf8932793b620a620e1db3610a				
gene_expression	cancer_commons_program-demo_data_project	20579_clinical_62	submitter_602	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	08r1yvbgurhe.tsv	409008	1d65ddb8a08dfc25df3da645dd214b7d				
gene_expression	cancer_commons_program-demo_data_project	27244_clinical_11	submitter_603	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	wxslmjt4gtai.tsv	549148	f53c6345b11645cea331ba905253ce2c				
gene_expression	cancer_commons_program-demo_data_project	63218_clinical_21	submitter_604	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	c4rk7whzqiry.tsv	412055	bfb489db73eadbfb09bf46f279c22d7d				
gene_expression	cancer_commons_program-demo_data_project	87082_clinical_35	submitter_605	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	d2czsh07m9hk.tsv	619920	19c43b251511cde6823e992e7d2969a4				
gene_expression	cancer_commons_program-demo_data_project	35558_clinical_37	submitter_606	Transcriptome Profiling	CSV	Splice Junction Quantification	Total RNA-Seq	uboj3miuytxf.tsv	128234	98ff25bb678945c492258f7092d27aaa				
gene_expression	cancer_commons_program-demo_data_project	30692_clinical_23	submitter_607	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	lpdytefw3niv.tsv	676068	d85df9f8b71533366ed37f6003b68362				
gene_expression	cancer_commons_program-demo_data_project	56522_clinical_46	submitter_608	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	rctlqaz7pq4i.tsv	49456	109309b8452b8d29d53327e6155899fd				
gene_expression	cancer_commons_program-demo_data_project	57089_clinical_23	submitter_609	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	f8bgnzuzifzq.tsv	887728	79839aac8effe7c252b15aa9c9c9d952				
gene_expression	cancer_commons_program-demo_data_project	92561_clinical_60	submitter_610	Transcriptome Profiling	CSV	Gene Expression Quantification	RNA-Seq	dmii7d8he6xw.tsv	948548	95b89f592d2f882301d55aa040a894f9				
gene_expression	cancer_commons_program-demo_data_project	84320_clinical_61	submitter_611	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	88jo7zj4ktdu.tsv	11031	4a90c9da50af582952900743ce14cb19				
gene_expression	cancer_commons_program-demo_data_project	59893_clinical_51	submitter_612	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	p68q4jbks0pt.tsv	613703	843f6f75a99f0de26c42ce0fe1a78dbd				
gene_expression	cancer_commons_program-demo_data_project	28785_clinical_75	submitter_613	Transcriptome Profiling	MEX	Isoform Expression Quantification	scRNA-Seq	lqudskgwu3ri.tsv	426992	e0b257e4be33641517a133f9ca1c88f7				
gene_expression	cancer_commons_program-demo_data_project	31546_clinical_60	submitter_614	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	vtcn2o5ll9ml.tsv	713139	9e68c44253c5959491fd129b4bddc95c				
gene_expression	cancer_commons_program-demo_data_project	87559_clinical_34	submitter_615	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	j5fgqyb5nrzp.tsv	57748	25beb5e3b57d0a301c9128d9afe065fc				
gene_expression	cancer_commons_program-demo_data_project	75452_clinical_76	submitter_616	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	0fa9c4ppb0ht.tsv	17120	83f421835dc2940b8178f92edeb3ece1				
gene_expression	cancer_commons_program-demo_data_project	28034_clinical_25	submitter_617	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	rxbrk9xi8fwq.tsv	917794	823173ade53451fbeb485e9e8ab60144				
gene_expression	cancer_commons_program-demo_data_project	44557_clinical_35	submitter_618	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	vwd9yd9oojks.tsv	548077	15ed0bc0a44b153a30c5aa72c13000dd				
gene_expression	cancer_commons_program-demo_data_project	44486_clinical_94	submitter_619	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	lbzo1zblpm5u.tsv	854285	fa97802dff37eea798b862e2b4e426e0				
gene_expression	cancer_commons_program-demo_data_project	49269_clinical_99	submitter_620	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	hqmig7i3wj3c.tsv	670022	943dfa0a81698a72a0ab0f7f95ff3851				
gene_expression	cancer_commons_program-demo_data_project	37799_clinical_58	submitter_621	Transcriptome Profiling	MEX	Isoform Expression Quantification	RNA-Seq	fhe50sh0uzt2.tsv	915753	d8744cce664df0bd70d243b25f88ab5d				
gene_expression	cancer_commons_program-demo_data_project	38187_clinical_41	submitter_622	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	wc8fkutwgspz.tsv	508677	4aadf68e7e68a4ace9b54a2f2819521f				
gene_expression	cancer_commons_program-demo_data_project	12780_clinical_18	submitter_623	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	iprlf4xuaubl.tsv	943913	b7880afd88025cb25004059e7c54f895				
gene_expression	cancer_commons_program-demo_data_project	74600_clinical_41	submitter_624	Transcriptome Profiling	TXT	Isoform Expression Quantification	RNA-Seq	evflnry2bcho.tsv	247972	629a7ae4ff63fa1c67a1f1ba6ab68e0e				
gene_expression	cancer_commons_program-demo_data_project	72955_clinical_24	submitter_625	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	6pqqs546mgrh.tsv	862911	b924aef65bea2382ff1c9150b24daacb				
gene_expression	cancer_commons_program-demo_data_project	45005_clinical_10	submitter_626	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	1dc1yzr1mbss.tsv	430966	b99def4f78a416b6ded32476c5dbc763				
gene_expression	cancer_commons_program-demo_data_project	66280_clinical_21	submitter_627	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	07uqihqefce0.tsv	694260	bf7a2993b8a2267d024584b4ba89705a				
gene_expression	cancer_commons_program-demo_data_project	12533_clinical_26	submitter_628	Transcriptome Profiling	TSV	Isoform Expression Quantification	RNA-Seq	o0echqcglp0q.tsv	591320	7a8d6f8f0c107b50821b55e466827156				
gene_expression	cancer_commons_program-demo_data_project	78177_clinical_83	submitter_629	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	ptb3doq38qig.tsv	118271	e7cefdf5f6f3bcf7eafe797fe9c5a40f				
gene_expression	cancer_commons_program-demo_data_project	90910_clinical_22	submitter_630	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	41le5im3hqyp.tsv	923629	874457331cecef507ba257fb711c8b0a				
gene_expression	cancer_commons_program-demo_data_project	30951_clinical_24	submitter_631	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	ujt08f3fpg56.tsv	3836	2ae81c6f24d78f2c62b990261d5dc423				
gene_expression	cancer_commons_program-demo_data_project	54289_clinical_27	submitter_632	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	fz5zspenkdl9.tsv	998250	0d1b01baac56822fbf9e468847acafaa				
gene_expression	cancer_commons_program-demo_data_project	99962_clinical_64	submitter_633	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	jvf8glnczoog.tsv	612719	731e817c8c4924974c7a190fdea363bf				
gene_expression	cancer_commons_program-demo_data_project	56511_clinical_65	submitter_634	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	y1on2f40m047.tsv	795443	dfa5d6d741f1af05c226260b7d532c29				
gene_expression	cancer_commons_program-demo_data_project	55777_clinical_40	submitter_635	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	zhn01z5sjt13.tsv	57607	33d0996b6f0d283784d5b958d0deff4d				
gene_expression	cancer_commons_program-demo_data_project	81444_clinical_90	submitter_636	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	y1esy8ogl8ev.tsv	850240	962dc9806248235f7297888a7bfa4662				
gene_expression	cancer_commons_program-demo_data_project	83411_clinical_69	submitter_637	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	xk2b11333kh8.tsv	417797	6a33e222d3c3b972dc895c5d2b221548				
gene_expression	cancer_commons_program-demo_data_project	55268_clinical_40	submitter_638	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	wjte1exw13vn.tsv	405909	a6ec487a52ac8ee8472bf914d794864c				
gene_expression	cancer_commons_program-demo_data_project	99371_clinical_72	submitter_639	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	5ax4zfwgcnbw.tsv	598303	a9b6ddb053ecebb260721ecf07472727				
gene_expression	cancer_commons_program-demo_data_project	92646_clinical_50	submitter_640	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	kaym5oqp80re.tsv	245286	b48969aa0935f64fc6af64153cd822c9				
gene_expression	cancer_commons_program-demo_data_project	72036_clinical_91	submitter_641	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	f8u7mft4mw0d.tsv	643756	8105977dd49c55cb981f7ffd6d2700ad				
gene_expression	cancer_commons_program-demo_data_project	77738_clinical_54	submitter_642	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	8n6o0fcbksr7.tsv	658726	e337b31724e548287119239d802d2c97				
gene_expression	cancer_commons_program-demo_data_project	83035_clinical_93	submitter_643	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	4wkzslpqhn6m.tsv	387588	28d202c5d8b52828c38ab1db4511b305				
gene_expression	cancer_commons_program-demo_data_project	23655_clinical_12	submitter_644	Transcriptome Profiling	TXT	Gene Expression Quantification	RNA-Seq	nr7v5ajh8v0b.tsv	68661	c942ac69bcb51b948434d60ad754b467				
gene_expression	cancer_commons_program-demo_data_project	23491_clinical_15	submitter_645	Transcriptome Profiling	TXT	Gene Expression Quantification	RNA-Seq	oyd47f56ghud.tsv	624745	3caae6d171da6fba338d3782356d6734				
gene_expression	cancer_commons_program-demo_data_project	78243_clinical_43	submitter_646	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	ae7uk3qk7sga.tsv	1039511	84e5a7b01a3209586f5cde2d2e391efe				
gene_expression	cancer_commons_program-demo_data_project	28634_clinical_35	submitter_647	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	7j6rumbaemuz.tsv	216037	92c384520a05dcda097d1165786bac5c				
gene_expression	cancer_commons_program-demo_data_project	87801_clinical_76	submitter_648	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	1tgo2cuy2n1b.tsv	165274	dbd65b0b3f1263f9374fb11c21fde182				
gene_expression	cancer_commons_program-demo_data_project	68891_clinical_94	submitter_649	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	n2zwnm73isf1.tsv	126637	49dc712c035db66621d1435c1fa8f166				
gene_expression	cancer_commons_program-demo_data_project	51876_clinical_27	submitter_650	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	nj8dbsdk4d2d.tsv	681164	17314bc233e789b14b415d5b9f2366b6				
gene_expression	cancer_commons_program-demo_data_project	82595_clinical_63	submitter_651	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	m4fc7a2ikayz.tsv	708166	13653b3b394459a80562575daa65a0d6				
gene_expression	cancer_commons_program-demo_data_project	61125_clinical_91	submitter_652	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	y8d6vuknmbki.tsv	317414	ae0b9a947eba06a90fa4725e7ebc96c3				
gene_expression	cancer_commons_program-demo_data_project	92249_clinical_35	submitter_653	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	v6ju0hjckwrc.tsv	475567	e1a0a92ef3cef01e46c1799eac29c086				
gene_expression	cancer_commons_program-demo_data_project	91980_clinical_12	submitter_654	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	hjdamnsx25n8.tsv	215757	cf05e843f15dafed354ef2cb17d340cb				
gene_expression	cancer_commons_program-demo_data_project	93876_clinical_38	submitter_655	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	ojbkkk77u9jo.tsv	125759	b2689ec71f076396156be2b587c2c55d				
gene_expression	cancer_commons_program-demo_data_project	26739_clinical_17	submitter_656	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	a10lg9c7t6jr.tsv	96080	2f69558e2bb7b08727c0e54a0e1a64b3				
gene_expression	cancer_commons_program-demo_data_project	57385_clinical_13	submitter_657	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	rj4qiyo349g6.tsv	878797	317be45b214dc2fb748c893bd4285def				
gene_expression	cancer_commons_program-demo_data_project	60693_clinical_81	submitter_658	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	aepyd3nhu6xa.tsv	445659	ea044a0379e9867b74122de9d44fb477				
gene_expression	cancer_commons_program-demo_data_project	24722_clinical_70	submitter_659	Transcriptome Profiling	TXT	Isoform Expression Quantification	RNA-Seq	kpxb6eizubdr.tsv	86379	e011333a8c0149ea35ca0772bfd38977				
gene_expression	cancer_commons_program-demo_data_project	75658_clinical_20	submitter_660	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	u5jv4nrflojn.tsv	602718	1dc8450dd0064579d34eb5f492a16d55				
gene_expression	cancer_commons_program-demo_data_project	75041_clinical_98	submitter_661	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	ex52nica7ulp.tsv	106590	b6ef2c0c01f3b3db7ed6ce9df66906e3				
gene_expression	cancer_commons_program-demo_data_project	81278_clinical_41	submitter_662	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	pv8y9qw3nn53.tsv	871123	45e5b2118cc04ce3909b758133f60fc2				
gene_expression	cancer_commons_program-demo_data_project	47360_clinical_32	submitter_663	Transcriptome Profiling	TXT	Gene Expression Quantification	m6A MeRIP-Seq	y42qkwdrwnds.tsv	766310	b4f3911e34002d04f75f1523c4f25be2				
gene_expression	cancer_commons_program-demo_data_project	86131_clinical_75	submitter_664	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	9e0r22lv20da.tsv	25697	c9d232f4df1706a0d20491b35c5f2035				
gene_expression	cancer_commons_program-demo_data_project	60018_clinical_50	submitter_665	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	9zp5lwzan0xw.tsv	884793	03d89fffa6e16459c2b4a9dbc76a1947				
gene_expression	cancer_commons_program-demo_data_project	56898_clinical_95	submitter_666	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	abwyfb2z6hp3.tsv	107691	3f038c906aa6256ca56f4cf1803bb411				
gene_expression	cancer_commons_program-demo_data_project	48142_clinical_45	submitter_667	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	7897b2u7qg34.tsv	117022	21a3c63a641fa548229602aaa6e00ac9				
gene_expression	cancer_commons_program-demo_data_project	10056_clinical_61	submitter_668	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	yhubabnt9ukw.tsv	612306	001a2b044c2be4289c16d08869e91fe1				
